"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location","location_address","location_city","location_state","location_zip"
"12185324","JD390090","2020-10-05T23:55:00.000","015XX W 82ND ST","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","true","false","0614","006","21","71","14","1167573","1850356","2020","2020-10-12T15:51:05.000","41.744921412","-87.661565324","POINT (-87.661565324 41.744921412)","","","",""
"12185368","JD390091","2020-10-05T23:55:00.000","046XX S GREENWOOD AVE","0560","ASSAULT","SIMPLE","STREET","false","true","0222","002","4","39","08A","1184369","1874234","2020","2020-10-12T15:51:05.000","41.810068486","-87.599275955","POINT (-87.599275955 41.810068486)","","","",""
"12185278","JD390076","2020-10-05T23:46:00.000","088XX S HOLLAND RD","141A","WEAPONS VIOLATION","UNLAWFUL USE - HANDGUN","STREET","false","false","0634","006","21","49","15","1176228","1846283","2020","2020-10-12T15:51:05.000","41.733554795","-87.629974204","POINT (-87.629974204 41.733554795)","","","",""
"12186295","JD390112","2020-10-05T23:45:00.000","082XX S DR MARTIN LUTHER KING JR DR","031A","ROBBERY","ARMED - HANDGUN","APARTMENT","false","false","0631","006","6","44","03","1180334","1850479","2020","2020-10-12T15:51:05.000","41.744976048","-87.614803635","POINT (-87.614803635 41.744976048)","","","",""
"12185315","JD390094","2020-10-05T23:45:00.000","028XX W CARMEN AVE","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false","2031","020","40","4","03","1156363","1933747","2020","2020-10-12T15:51:05.000","41.973988171","-87.700388121","POINT (-87.700388121 41.973988171)","","","",""
"12185281","JD390087","2020-10-05T23:40:00.000","114XX S ELIZABETH ST","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","2234","022","34","75","14","1170040","1829045","2020","2020-10-12T15:51:05.000","41.68638761","-87.653142763","POINT (-87.653142763 41.68638761)","","","",""
"12185337","JD390085","2020-10-05T23:37:00.000","076XX S ESSEX AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false","0421","004","7","43","04B","1194190","1854728","2020","2020-10-12T15:51:05.000","41.756306932","-87.563894781","POINT (-87.563894781 41.756306932)","","","",""
"12185307","JD390102","2020-10-05T23:32:00.000","077XX S COLFAX AVE","1755","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT","STREET","false","true","0421","004","7","43","20","1194865","1854132","2020","2020-10-12T15:51:05.000","41.75465487","-87.561440692","POINT (-87.561440692 41.75465487)","","","",""
"12185359","JD390103","2020-10-05T23:30:00.000","034XX N HALSTED ST","0890","THEFT","FROM BUILDING","CONVENIENCE STORE","false","false","1925","019","44","6","06","1170319","1922907","2020","2020-10-12T15:51:05.000","41.943948446","-87.649386514","POINT (-87.649386514 41.943948446)","","","",""
"12185312","JD390061","2020-10-05T23:18:00.000","061XX S PULASKI RD","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","false","false","0813","008","23","65","04A","1150751","1863767","2020","2020-10-12T15:51:05.000","41.782067261","-87.722855496","POINT (-87.722855496 41.782067261)","","","",""
"12185332","JD390057","2020-10-05T23:13:00.000","031XX W HURON ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","true","1221","012","27","23","14","1155333","1904495","2020","2020-10-12T15:51:05.000","41.893739324","-87.704964122","POINT (-87.704964122 41.893739324)","","","",""
"12185288","JD390065","2020-10-05T23:10:00.000","002XX E 69TH PL","051A","ASSAULT","AGGRAVATED - HANDGUN","APARTMENT","false","false","0322","003","6","69","04A","1178920","1858987","2020","2020-10-12T15:51:05.000","41.768355235","-87.619726115","POINT (-87.619726115 41.768355235)","","","",""
"12185393","JD390070","2020-10-05T23:02:00.000","036XX W DOUGLAS BLVD","0650","BURGLARY","HOME INVASION","APARTMENT","false","true","1011","010","24","29","05","1152126","1893208","2020","2020-10-12T15:51:05.000","41.862830429","-87.717040084","POINT (-87.717040084 41.862830429)","","","",""
"12185773","JD390579","2020-10-05T23:00:00.000","112XX S INDIANA AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0531","005","9","49","14","1179571","1830528","2020","2020-10-12T15:51:05.000","41.690245373","-87.618206571","POINT (-87.618206571 41.690245373)","","","",""
"12185292","JD390063","2020-10-05T23:00:00.000","040XX S CALUMET AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","false","0213","002","3","38","08A","1179100","1878246","2020","2020-10-12T15:51:05.000","41.821199619","-87.61847931","POINT (-87.61847931 41.821199619)","","","",""
"12185615","JD390354","2020-10-05T23:00:00.000","015XX W AINSLIE ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2032","020","47","3","14","1165102","1933041","2020","2020-10-12T15:51:05.000","41.971869207","-87.668272662","POINT (-87.668272662 41.971869207)","","","",""
"12185668","JD390318","2020-10-05T23:00:00.000","048XX W 51ST ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0814","008","14","56","14","1145100","1870380","2020","2020-10-12T15:51:05.000","41.800322636","-87.743407509","POINT (-87.743407509 41.800322636)","","","",""
"12185754","JD390425","2020-10-05T23:00:00.000","040XX W BELMONT AVE","0620","BURGLARY","UNLAWFUL ENTRY","CONVENIENCE STORE","false","false","1731","017","30","16","05","1148801","1920970","2020","2020-10-12T15:51:05.000","41.93907706","-87.728527427","POINT (-87.728527427 41.93907706)","","","",""
"12185325","JD390128","2020-10-05T23:00:00.000","033XX W LAWRENCE AVE","1305","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT","CTA PARKING LOT / GARAGE / OTHER PROPERTY","false","false","1713","017","33","14","14","1153017","1931689","2020","2020-10-12T15:51:05.000","41.968408072","-87.712747145","POINT (-87.712747145 41.968408072)","","","",""
"12185350","JD390106","2020-10-05T23:00:00.000","105XX S OGLESBY AVE","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","APARTMENT","true","false","0434","004","7","51","04A","1193859","1835636","2020","2020-10-12T15:51:05.000","41.703924869","-87.565731769","POINT (-87.565731769 41.703924869)","","","",""
"12185578","JD390415","2020-10-05T23:00:00.000","026XX W POTOMAC AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","1423","014","26","24","06","1158487","1908544","2020","2020-10-12T15:51:05.000","41.904786156","-87.69326957","POINT (-87.69326957 41.904786156)","","","",""
"12188781","JD394134","2020-10-05T23:00:00.000","002XX W WASHINGTON ST","0820","THEFT","$500 AND UNDER","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0122","001","42","32","06",,,"2020","2020-10-12T15:51:05.000",,,,,,,
"12186087","JD390634","2020-10-05T23:00:00.000","009XX W WELLINGTON AVE","1305","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT","HOSPITAL BUILDING / GROUNDS","false","false","1933","019","44","6","14","1169429","1920111","2020","2020-10-12T15:51:05.000","41.936295541","-87.652739318","POINT (-87.652739318 41.936295541)","","","",""
"12185610","JD390263","2020-10-05T23:00:00.000","013XX W WASHBURNE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1233","012","25","28","14","1167664","1894516","2020","2020-10-12T15:51:05.000","41.866099449","-87.659964172","POINT (-87.659964172 41.866099449)","","","",""
"12185282","JD390060","2020-10-05T23:00:00.000","013XX W 100TH PL","031A","ROBBERY","ARMED - HANDGUN","ALLEY","false","false","2213","022","34","73","03","1169476","1838153","2020","2020-10-12T15:51:05.000","41.711393621","-87.654944841","POINT (-87.654944841 41.711393621)","","","",""
"12185305","JD390078","2020-10-05T22:59:00.000","007XX E 50TH ST","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","STREET","false","false","0223","002","4","38","15","1182011","1872022","2020","2020-10-12T15:51:05.000","41.804053523","-87.607993145","POINT (-87.607993145 41.804053523)","","","",""
"12185340","JD390056","2020-10-05T22:58:00.000","069XX W 65TH ST","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0812","008","23","64","08A","1131196","1860624","2020","2020-10-12T15:51:05.000","41.77380087","-87.794623057","POINT (-87.794623057 41.77380087)","","","",""
"12185322","JD390113","2020-10-05T22:47:00.000","047XX W LAKE ST","1812","NARCOTICS","POSSESS - CANNABIS MORE THAN 30 GRAMS","STREET","true","false","1113","011","28","25","18","1144626","1901792","2020","2020-10-12T15:51:05.000","41.886530422","-87.744355834","POINT (-87.744355834 41.886530422)","","","",""
"12189842","JD394639","2020-10-05T22:45:00.000","007XX W CORNELIA AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","GAS STATION","false","false","1925","019","44","6","11",,,"2020","2020-10-12T15:51:05.000",,,,,,,
"12185296","JD390035","2020-10-05T22:45:00.000","028XX W FLOURNOY ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1135","011","28","27","14","1157452","1896904","2020","2020-10-12T15:51:05.000","41.872866052","-87.697388322","POINT (-87.697388322 41.872866052)","","","",""
"12185249","JD390041","2020-10-05T22:43:00.000","004XX E 71ST ST","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","ALLEY","false","false","0323","003","6","69","15","1180322","1858039","2020","2020-10-12T15:51:05.000","41.76572179","-87.614616189","POINT (-87.614616189 41.76572179)","","","",""
"12186794","JD390028","2020-10-05T22:42:00.000","045XX N BEACON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","false","1913","019","46","3","08B","1166349","1930297","2020","2020-10-12T15:51:05.000","41.964312917","-87.663766131","POINT (-87.663766131 41.964312917)","","","",""
"12185319","JD390058","2020-10-05T22:37:00.000","027XX E 130TH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0433","004","10","55","08B","1196336","1819357","2020","2020-10-12T15:51:05.000","41.659192582","-87.55719863","POINT (-87.55719863 41.659192582)","","","",""
"12185945","JD390066","2020-10-05T22:36:00.000","088XX S YALE AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","RESIDENCE","false","false","0634","006","21","49","04A","1176042","1846198","2020","2020-10-12T15:51:05.000","41.733325713","-87.630658154","POINT (-87.630658154 41.733325713)","","","",""
"12185269","JD390062","2020-10-05T22:31:00.000","041XX S FEDERAL ST","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","false","false","0213","002","3","38","04A","1176381","1877588","2020","2020-10-12T15:51:05.000","41.819455654","-87.628473683","POINT (-87.628473683 41.819455654)","","","",""
"12185549","JD390349","2020-10-05T22:30:00.000","016XX W HADDON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1213","012","1","24","07","1165057","1907670","2020","2020-10-12T15:51:05.000","41.902250782","-87.669160912","POINT (-87.669160912 41.902250782)","","","",""
"12185441","JD390222","2020-10-05T22:30:00.000","008XX E 131ST ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0533","005","9","54","07","1184177","1818525","2020","2020-10-12T15:51:05.000","41.657201287","-87.601717077","POINT (-87.601717077 41.657201287)","","","",""
"12185284","JD390067","2020-10-05T22:30:00.000","007XX S FRANCISCO AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1135","011","28","27","14","1157145","1896777","2020","2020-10-12T15:51:05.000","41.872523787","-87.698518914","POINT (-87.698518914 41.872523787)","","","",""
"12185557","JD390093","2020-10-05T22:30:00.000","0000X W KINZIE ST","0930","MOTOR VEHICLE THEFT","THEFT / RECOVERY - AUTOMOBILE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1831","018","42","8","07","1175704","1903008","2020","2020-10-12T15:51:05.000","41.88922516","-87.630193562","POINT (-87.630193562 41.88922516)","","","",""
"12185662","JD390338","2020-10-05T22:30:00.000","048XX W 51ST ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0814","008","22","56","14","1145087","1870380","2020","2020-10-12T15:51:05.000","41.800322881","-87.743455185","POINT (-87.743455185 41.800322881)","","","",""
"12187014","JD390030","2020-10-05T22:27:00.000","036XX W DOUGLAS BLVD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1011","010","24","29","08B","1152126","1893208","2020","2020-10-12T15:51:05.000","41.862830429","-87.717040084","POINT (-87.717040084 41.862830429)","","","",""
"12185771","JD390033","2020-10-05T22:20:00.000","049XX W FULTON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1532","015","28","25","08B","1143188","1901474","2020","2020-10-12T15:51:05.000","41.885684754","-87.749644536","POINT (-87.749644536 41.885684754)","","","",""
"12185316","JD390024","2020-10-05T22:02:00.000","001XX N LA CROSSE AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","SIDEWALK","false","false","1532","015","28","25","15","1144013","1900846","2020","2020-10-12T15:51:05.000","41.883946009","-87.746630701","POINT (-87.746630701 41.883946009)","","","",""
"12185277","JD390072","2020-10-05T22:00:00.000","036XX S LAKE PARK AVE","0530","ASSAULT","AGGRAVATED - OTHER DANGEROUS WEAPON","STREET","false","false","0212","002","4","36","04A","1182233","1881257","2020","2020-10-12T15:51:05.000","41.829389915","-87.606892634","POINT (-87.606892634 41.829389915)","","","",""
"12186753","JD391640","2020-10-05T22:00:00.000","061XX W SCHOOL ST","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE - GARAGE","false","false","1633","016","30","17","05","1134938","1921300","2020","2020-10-12T15:51:05.000","41.940239699","-87.779470534","POINT (-87.779470534 41.940239699)","","","",""
"12185595","JD390454","2020-10-05T22:00:00.000","076XX S HALSTED ST","031A","ROBBERY","ARMED - HANDGUN","GAS STATION","false","false","0621","006","17","71","03","1172288","1854297","2020","2020-10-12T15:51:05.000","41.755633717","-87.644173224","POINT (-87.644173224 41.755633717)","","","",""
"12185980","JD390558","2020-10-05T22:00:00.000","073XX S UNION AVE","0560","ASSAULT","SIMPLE","RESIDENCE","false","true","0732","007","6","68","08A","1172902","1856257","2020","2020-10-12T15:51:05.000","41.760998681","-87.641865334","POINT (-87.641865334 41.760998681)","","","",""
"12185235","JD390017","2020-10-05T22:00:00.000","051XX W NORTH AVE","0460","BATTERY","SIMPLE","GAS STATION","false","false","2533","025","37","25","08B","1141672","1910146","2020","2020-10-12T15:51:05.000","41.909509901","-87.754996996","POINT (-87.754996996 41.909509901)","","","",""
"12185268","JD390018","2020-10-05T22:00:00.000","078XX S COLFAX AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","false","false","0421","004","7","43","04A","1194881","1853444","2020","2020-10-12T15:51:05.000","41.752766551","-87.56140468","POINT (-87.56140468 41.752766551)","","","",""
"12186180","JD390758","2020-10-05T22:00:00.000","051XX S WABASH AVE","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","0225","002","3","40","05","1177587","1870903","2020","2020-10-12T15:51:05.000","41.801084188","-87.624251966","POINT (-87.624251966 41.801084188)","","","",""
"12185924","JD390625","2020-10-05T22:00:00.000","081XX S ELLIS AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE - GARAGE","false","false","0631","006","8","44","05","1184308","1851290","2020","2020-10-12T15:51:05.000","41.747109534","-87.600217139","POINT (-87.600217139 41.747109534)","","","",""
"12185763","JD390584","2020-10-05T22:00:00.000","032XX E 92ND ST","0820","THEFT","$500 AND UNDER","STREET","false","true","0424","004","10","46","06","1199398","1844576","2020","2020-10-12T15:51:05.000","41.728319713","-87.545149736","POINT (-87.545149736 41.728319713)","","","",""
"12185276","JD390021","2020-10-05T21:58:00.000","043XX N PULASKI RD","1822","NARCOTICS","MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS","STREET","true","false","1722","017","39","16","18","1148943","1928649","2020","2020-10-12T15:51:05.000","41.960146092","-87.727806142","POINT (-87.727806142 41.960146092)","","","",""
"12185300","JD390054","2020-10-05T21:58:00.000","054XX S ALBANY AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","0923","009","14","63","15","1156632","1868579","2020","2020-10-12T15:51:05.000","41.795155475","-87.701164266","POINT (-87.701164266 41.795155475)","","","",""
"12185272","JD390038","2020-10-05T21:58:00.000","040XX W WILCOX ST","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","SIDEWALK","true","false","1115","011","28","26","18","1149502","1899030","2020","2020-10-12T15:51:05.000","41.878857958","-87.726521499","POINT (-87.726521499 41.878857958)","","","",""
"12185224","JD389999","2020-10-05T21:51:00.000","008XX E 78TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0624","006","8","69","14","1183097","1853469","2020","2020-10-12T15:51:05.000","41.753117168","-87.604586898","POINT (-87.604586898 41.753117168)","","","",""
"12185308","JD390064","2020-10-05T21:50:00.000","057XX W GIDDINGS ST","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","false","false","1622","016","45","15","04A","1137252","1931004","2020","2020-10-12T15:51:05.000","41.966827086","-87.770731546","POINT (-87.770731546 41.966827086)","","","",""
"12191010","JD390068","2020-10-05T21:46:00.000","083XX S INGLESIDE AVE","0560","ASSAULT","SIMPLE","SIDEWALK","false","true","0632","006","8","44","08A",,,"2020","2020-10-12T15:51:05.000",,,,,,,
"12185295","JD390022","2020-10-05T21:45:00.000","003XX W HUBBARD ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1831","018","42","8","07","1173659","1903250","2020","2020-10-12T15:51:05.000","41.88993496","-87.637696349","POINT (-87.637696349 41.88993496)","","","",""
"12185797","JD389996","2020-10-05T21:45:00.000","002XX N KOLIN AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","true","1114","011","28","26","14","1147359","1900754","2020","2020-10-12T15:51:05.000","41.88363012","-87.73434608","POINT (-87.73434608 41.88363012)","","","",""
"12185285","JD390040","2020-10-05T21:41:00.000","075XX S YATES BLVD","0930","MOTOR VEHICLE THEFT","THEFT / RECOVERY - AUTOMOBILE","PARKING LOT / GARAGE (NON RESIDENTIAL)","true","false","0414","004","7","43","07","1193509","1855532","2020","2020-10-12T15:51:05.000","41.758529857","-87.566364189","POINT (-87.566364189 41.758529857)","","","",""
"12185254","JD390016","2020-10-05T21:40:00.000","048XX S DORCHESTER AVE","0462","BATTERY","AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY","STREET","false","false","0222","002","4","39","04B","1186381","1873131","2020","2020-10-12T15:51:05.000","41.806994382","-87.591931222","POINT (-87.591931222 41.806994382)","","","",""
"12188657","JD393937","2020-10-05T21:37:00.000","054XX W FOSTER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1623","016","45","11","07",,,"2020","2020-10-12T15:51:05.000",,,,,,,
"12185712","JD390506","2020-10-05T21:31:00.000","045XX S WABASH AVE","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","STREET","false","false","0215","002","3","38","15","1177478","1874860","2020","2020-10-12T15:51:05.000","41.811945022","-87.624532026","POINT (-87.624532026 41.811945022)","","","",""
"12185432","JD390198","2020-10-05T21:30:00.000","039XX N CLARK ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1923","019","44","6","07","1166959","1926397","2020","2020-10-12T15:51:05.000","41.953598063","-87.661635744","POINT (-87.661635744 41.953598063)","","","",""
"12187171","JD389994","2020-10-05T21:30:00.000","009XX W RANDOLPH ST","0340","ROBBERY","ATTEMPT STRONG ARM - NO WEAPON","STREET","false","false","1224","012","27","28","03","1169955","1901141","2020","2020-10-12T15:51:05.000","41.884229316","-87.651360537","POINT (-87.651360537 41.884229316)","","","",""
"12185349","JD390053","2020-10-05T21:30:00.000","050XX S JUSTINE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0933","009","20","61","07","1166855","1871399","2020","2020-10-12T15:51:05.000","41.802681472","-87.663595729","POINT (-87.663595729 41.802681472)","","","",""
"12185751","JD390235","2020-10-05T21:30:00.000","052XX N WESTERN AVE","0810","THEFT","OVER $500","STREET","false","false","2011","020","40","4","06","1159398","1934881","2020","2020-10-12T15:51:05.000","41.977037844","-87.689196234","POINT (-87.689196234 41.977037844)","","","",""
"12185434","JD390224","2020-10-05T21:30:00.000","067XX S EAST END AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0332","003","5","43","14","1188697","1860555","2020","2020-10-12T15:51:05.000","41.772429772","-87.583839095","POINT (-87.583839095 41.772429772)","","","",""
"12185273","JD390032","2020-10-05T21:29:00.000","008XX N ORLEANS ST","3731","INTERFERENCE WITH PUBLIC OFFICER","OBSTRUCTING IDENTIFICATION","STREET","true","false","1823","018","27","8","24","1173765","1906158","2020","2020-10-12T15:51:05.000","41.897912317","-87.637220429","POINT (-87.637220429 41.897912317)","","","",""
"12185230","JD390005","2020-10-05T21:25:00.000","064XX S CAMPBELL AVE","0460","BATTERY","SIMPLE","STREET","true","false","0825","008","16","66","08B","1160815","1861826","2020","2020-10-12T15:51:05.000","41.776538892","-87.686011499","POINT (-87.686011499 41.776538892)","","","",""
"12185279","JD389979","2020-10-05T21:22:00.000","014XX W 99TH ST","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","2213","022","21","73","14","1168738","1839108","2020","2020-10-12T15:51:05.000","41.714030212","-87.657620131","POINT (-87.657620131 41.714030212)","","","",""
"12185256","JD390034","2020-10-05T21:21:00.000","014XX W 82ND ST","141A","WEAPONS VIOLATION","UNLAWFUL USE - HANDGUN","ALLEY","false","false","0614","006","21","71","15","1168235","1850373","2020","2020-10-12T15:51:05.000","41.744953854","-87.659139167","POINT (-87.659139167 41.744953854)","","","",""
"12189659","JD390949","2020-10-05T21:15:00.000","0000X W CHICAGO AVE","0460","BATTERY","SIMPLE","STREET","false","false","1832","018","2","8","08B",,,"2020","2020-10-12T15:51:05.000",,,,,,,
"12185255","JD389983","2020-10-05T21:15:00.000","010XX W WASHINGTON BLVD","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","1224","012","27","28","08A","1169686","1900712","2020","2020-10-12T15:51:05.000","41.883057972","-87.652360831","POINT (-87.652360831 41.883057972)","","","",""
"25525","JD389959","2020-10-05T21:13:00.000","076XX S STONY ISLAND AVE","0110","HOMICIDE","FIRST DEGREE MURDER","PARKING LOT","false","false","0411","004","5","43","01A","1188134","1854823","2020","2020-10-12T15:51:05.000","41.756714109","-87.586085395","POINT (-87.586085395 41.756714109)","","","",""
"12185352","JD390150","2020-10-05T21:06:00.000","081XX S DREXEL AVE","0470","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","STREET","true","false","0631","006","8","44","24","1183650","1851214","2020","2020-10-12T15:51:05.000","41.746916341","-87.602630568","POINT (-87.602630568 41.746916341)","","","",""
"12185323","JD390069","2020-10-05T21:03:00.000","081XX S LAFLIN ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0614","006","21","71","08B","1167754","1850668","2020","2020-10-12T15:51:05.000","41.745773704","-87.660893178","POINT (-87.660893178 41.745773704)","","","",""
"12185227","JD390004","2020-10-05T21:00:00.000","024XX N CICERO AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","OTHER (SPECIFY)","false","false","2521","025","31","19","14","1143988","1915972","2020","2020-10-12T15:51:05.000","41.925453883","-87.746342424","POINT (-87.746342424 41.925453883)","","","",""
"12185396","JD390144","2020-10-05T21:00:00.000","019XX S KEDZIE AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","1022","010","24","29","08B","1155337","1890229","2020","2020-10-12T15:51:05.000","41.854591865","-87.705332776","POINT (-87.705332776 41.854591865)","","","",""
"12187765","JD392873","2020-10-05T21:00:00.000","026XX S CALUMET AVE","0820","THEFT","$500 AND UNDER","OTHER (SPECIFY)","false","false","0133","001","4","35","06","1178927","1886949","2020","2020-10-12T15:51:05.000","41.845085249","-87.618848403","POINT (-87.618848403 41.845085249)","","","",""
"12186011","JD390855","2020-10-05T21:00:00.000","039XX S LAKE PARK AVE","0820","THEFT","$500 AND UNDER","STREET","false","true","0212","002","4","36","06","1183094","1879594","2020","2020-10-12T15:51:05.000","41.824806507","-87.603785506","POINT (-87.603785506 41.824806507)","","","",""
"12185927","JD390747","2020-10-05T21:00:00.000","067XX S RHODES AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","RESIDENCE - YARD (FRONT / BACK)","false","false","0321","003","20","42","14","1181072","1860397","2020","2020-10-12T15:51:05.000","41.77217515","-87.61179471","POINT (-87.61179471 41.77217515)","","","",""
"12187267","JD390007","2020-10-05T21:00:00.000","102XX S CALUMET AVE","0810","THEFT","OVER $500","VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)","false","false","0511","005","9","49","06","1180387","1837151","2020","2020-10-12T15:51:05.000","41.70840116","-87.615016957","POINT (-87.615016957 41.70840116)","","","",""
"12185286","JD389998","2020-10-05T20:59:00.000","056XX N BROADWAY","3710","INTERFERENCE WITH PUBLIC OFFICER","RESIST / OBSTRUCT / DISARM OFFICER","STREET","true","false","2013","020","48","77","24","1167294","1937509","2020","2020-10-12T15:51:05.000","41.984082552","-87.660083261","POINT (-87.660083261 41.984082552)","","","",""
"12187179","JD389972","2020-10-05T20:54:00.000","044XX N MILWAUKEE AVE","031A","ROBBERY","ARMED - HANDGUN","RESIDENCE","false","false","1623","016","45","15","03","1141402","1929210","2020","2020-10-12T15:51:05.000","41.961828405","-87.755516854","POINT (-87.755516854 41.961828405)","","","",""
"12187185","JD389957","2020-10-05T20:54:00.000","046XX N CENTRAL AVE","0560","ASSAULT","SIMPLE","BAR OR TAVERN","false","false","1622","016","45","15","08A","1138161","1930475","2020","2020-10-12T15:51:05.000","41.965359034","-87.767402077","POINT (-87.767402077 41.965359034)","","","",""
"12185207","JD389953","2020-10-05T20:53:00.000","0000X W 59TH ST","0483","BATTERY","AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON","SIDEWALK","false","false","0232","002","20","40","04B","1177076","1865894","2020","2020-10-12T15:51:05.000","41.787350556","-87.626277055","POINT (-87.626277055 41.787350556)","","","",""
"12185261","JD389976","2020-10-05T20:51:00.000","0000X E HARRISON ST","0498","BATTERY","AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY","HOTEL / MOTEL","false","true","0123","001","42","32","04B","1177081","1897625","2020","2020-10-12T15:51:05.000","41.874422837","-87.625299815","POINT (-87.625299815 41.874422837)","","","",""
"12185229","JD389985","2020-10-05T20:47:00.000","037XX W CHICAGO AVE","2170","NARCOTICS","POSSESSION OF DRUG EQUIPMENT","ALLEY","true","false","1112","011","27","23","18","1151098","1905077","2020","2020-10-12T15:51:05.000","41.895420448","-87.720502678","POINT (-87.720502678 41.895420448)","","","",""
"12185246","JD389977","2020-10-05T20:45:00.000","014XX N LECLAIRE AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","2533","025","37","25","15","1142108","1909067","2020","2020-10-12T15:51:05.000","41.906540927","-87.753422098","POINT (-87.753422098 41.906540927)","","","",""
"12185241","JD389965","2020-10-05T20:44:00.000","036XX W DOUGLAS BLVD","0890","THEFT","FROM BUILDING","APARTMENT","false","true","1011","010","24","29","06","1152126","1893208","2020","2020-10-12T15:51:05.000","41.862830429","-87.717040084","POINT (-87.717040084 41.862830429)","","","",""
"12185223","JD389949","2020-10-05T20:44:00.000","006XX E MARQUETTE RD","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","RESIDENCE - PORCH / HALLWAY","false","false","0321","003","20","42","15","1181523","1861388","2020","2020-10-12T15:51:05.000","41.774884156","-87.610110947","POINT (-87.610110947 41.774884156)","","","",""
